1,-0.01,-0.03,
20,-0.01,-0.03,
40,-0.01,-0.03,
60,-0.01,-0.03,
80,-0.01,-0.03,
101,-0.01,-0.03,
121,-0.01,-0.03,
140,-0.01,-0.03,
160,-0.01,-0.03,
180,-0.01,-0.03,
200,-0.01,-0.03,
220,-0.01,-0.03,
241,-0.01,-0.03,
260,-0.01,-0.03,
281,-0.01,-0.03,
300,-0.01,-0.03,
320,-0.01,-0.03,
340,-0.01,-0.02,
360,-0.02,-0.03,
380,-0.05,-0.03,
401,-0.09,-0.03,
420,-0.09,-0.03,
441,-0.13,-0.03,
461,-0.16,-0.03,
481,-0.23,-0.03,
501,-0.26,-0.03,
521,-0.30,-0.05,
541,-0.34,-0.07,
561,-0.37,-0.06,
581,-0.40,-0.07,
601,-0.43,-0.10,
621,-0.45,-0.13,
641,-0.48,-0.15,
661,-0.49,-0.14,
681,-0.52,-0.15,
701,-0.54,-0.13,
721,-0.56,-0.15,
741,-0.56,-0.15,
761,-0.61,-0.15,
780,-0.61,-0.15,
802,-0.61,-0.15,
821,-0.61,-0.15,
842,-0.63,-0.14,
861,-0.63,-0.08,
881,-0.61,-0.07,
901,-0.61,-0.05,
920,-0.61,-0.05,
941,-0.61,-0.03,
960,-0.61,-0.03,
980,-0.61,-0.01,
1000,-0.61,-0.01,
1021,-0.63,-0.01,
1041,-0.63,-0.01,
1060,-0.63,-0.01,
1081,-0.65,-0.01,
1101,-0.65,-0.01,
1120,-0.65,-0.01,
1142,-0.65,-0.01,
1161,-0.65,-0.01,
1181,-0.67,-0.01,
1201,-0.69,-0.01,
1221,-0.70,-0.01,
1241,-0.72,-0.01,
1261,-0.73,-0.01,
1281,-0.74,-0.01,
1300,-0.74,-0.01,
1320,-0.74,-0.01,
1341,-0.74,-0.01,
1361,-0.74,-0.01,
1382,-0.74,-0.01,
1401,-0.74,-0.01,
1421,-0.74,-0.01,
1441,-0.74,-0.01,
1461,-0.74,-0.01,
1480,-0.74,-0.01,
1500,-0.74,-0.01,
1521,-0.74,-0.01,
1543,-0.74,-0.01,
1561,-0.74,-0.01,
1580,-0.74,-0.01,
1601,-0.74,-0.01,
1620,-0.74,-0.01,
1640,-0.74,-0.01,
1660,-0.74,-0.01,
1680,-0.74,-0.01,
1701,-0.73,-0.01,
1721,-0.70,-0.01,
1740,-0.70,-0.01,
1760,-0.70,-0.01,
1785,-0.70,-0.01,
1800,-0.70,-0.01,
1827,-0.70,-0.01,
1842,-0.70,-0.01,
1861,-0.70,-0.01,
1880,-0.70,-0.01,
1901,-0.72,-0.01,
1921,-0.70,-0.01,
1941,-0.73,-0.01,
1960,-0.73,-0.01,
1981,-0.72,-0.01,
2000,-0.72,-0.01,
2022,-0.73,-0.01,
2040,-0.73,-0.01,
2061,-0.73,-0.01,
2080,-0.73,-0.01,
2100,-0.73,-0.01,
2121,-0.73,-0.01,
2140,-0.73,-0.01,
2160,-0.73,-0.01,
2180,-0.73,-0.01,
2201,-0.71,-0.01,
2221,-0.73,-0.01,
2241,-0.70,-0.01,
2261,-0.71,-0.01,
2281,-0.73,-0.01,
2300,-0.73,-0.01,
2321,-0.72,-0.01,
2341,-0.73,-0.01,
2361,-0.71,-0.01,
2381,-0.73,-0.01,
2400,-0.73,-0.01,
2421,-0.70,-0.01,
2441,-0.73,-0.01,
2460,-0.73,-0.01,
2480,-0.73,-0.01,
2501,-0.72,-0.01,
2521,-0.73,-0.01,
2540,-0.73,-0.01,
2560,-0.73,-0.01,
2580,-0.73,-0.01,
2600,-0.73,-0.01,
2620,-0.73,-0.01,
2640,-0.73,-0.01,
2660,-0.73,-0.01,
2680,-0.73,-0.03,
2700,-0.73,-0.04,
2720,-0.73,-0.05,
2741,-0.73,-0.06,
2760,-0.73,-0.05,
2781,-0.71,-0.05,
2802,-0.73,-0.05,
2821,-0.73,-0.05,
2841,-0.73,-0.07,
2860,-0.73,-0.15,
2881,-0.72,-0.17,
2901,-0.63,-0.21,
2921,-0.60,-0.26,
2941,-0.51,-0.34,
2961,-0.46,-0.40,
2981,-0.42,-0.45,
3001,-0.41,-0.48,
3021,-0.40,-0.51,
3041,-0.39,-0.52,
3060,-0.39,-0.52,
3081,-0.39,-0.52,
3100,-0.39,-0.52,
3121,-0.37,-0.56,
3140,-0.37,-0.56,
3160,-0.37,-0.56,
3181,-0.34,-0.59,
3201,-0.33,-0.59,
3221,-0.33,-0.61,
3241,-0.33,-0.62,
3261,-0.30,-0.63,
3280,-0.30,-0.63,
3301,-0.30,-0.65,
3321,-0.31,-0.70,
3341,-0.30,-0.70,
3361,-0.32,-0.70,
3381,-0.30,-0.70,
3400,-0.30,-0.70,
3420,-0.30,-0.70,
3440,-0.30,-0.70,
3461,-0.30,-0.68,
3481,-0.30,-0.66,
3501,-0.30,-0.63,
3521,-0.30,-0.61,
3541,-0.30,-0.61,
3561,-0.30,-0.59,
3581,-0.30,-0.60,
3600,-0.30,-0.60,
3621,-0.30,-0.55,
3641,-0.30,-0.48,
3661,-0.30,-0.41,
3681,-0.30,-0.27,
3701,-0.30,-0.18,
3721,-0.30,-0.05,
3741,-0.30,-0.01,
3760,-0.30,-0.01,
3780,-0.30,-0.01,
3801,-0.30,-0.06,
3821,-0.30,-0.06,
3841,-0.30,-0.17,
3861,-0.30,-0.19,
3880,-0.30,-0.19,
3901,-0.30,-0.13,
3921,-0.32,-0.09,
3941,-0.30,-0.03,
3960,-0.30,-0.03,
3981,-0.34,0.00,
4001,-0.37,0.06,
4021,-0.39,0.07,
4041,-0.41,0.09,
4061,-0.41,0.11,
4081,-0.41,0.13,
4101,-0.41,0.13,
4121,-0.41,0.17,
4141,-0.41,0.21,
4161,-0.41,0.23,
4181,-0.41,0.25,
4200,-0.41,0.25,
4220,-0.41,0.25,
4241,-0.41,0.25,
4261,-0.41,0.24,
4281,-0.41,0.24,
4301,-0.41,0.21,
4320,-0.41,0.21,
4341,-0.41,0.25,
4361,-0.41,0.29,
4381,-0.41,0.31,
4400,-0.41,0.35,
4420,-0.41,0.35,
4440,-0.41,0.34,
4461,-0.41,0.31,
4481,-0.41,0.29,
4500,-0.41,0.29,
4521,-0.43,0.27,
4540,-0.43,0.27,
4560,-0.43,0.27,
4581,-0.43,0.21,
4601,-0.43,0.17,
4621,-0.43,0.17,
4641,-0.47,0.15,
4661,-0.47,0.15,
4681,-0.48,0.15,
4701,-0.48,0.19,
4721,-0.48,0.21,
4741,-0.48,0.15,
4760,-0.48,0.13,
4780,-0.48,0.09,
4801,-0.51,0.05,
4821,-0.52,0.03,
4840,-0.52,0.06,
4861,-0.55,0.09,
4880,-0.55,0.09,
4901,-0.59,0.11,
4920,-0.59,0.11,
4941,-0.59,0.13,
4960,-0.59,0.13,
4980,-0.59,0.13,
5001,-0.59,0.13,
5020,-0.59,0.13,
5040,-0.59,0.13,
5060,-0.59,0.15,
5080,-0.59,0.15,
5100,-0.59,0.15,
5121,-0.59,0.15,
5140,-0.59,0.15,
5160,-0.59,0.15,
5180,-0.59,0.15,
5200,-0.59,0.17,
5221,-0.59,0.17,
5241,-0.59,0.17,
5260,-0.59,0.17,
5281,-0.59,0.17,
5300,-0.59,0.17,
5320,-0.59,0.17,
5340,-0.59,0.17,
5360,-0.59,0.17,
5380,-0.59,0.17,
5400,-0.59,0.17,
5420,-0.59,0.17,
5440,-0.59,0.17,
5460,-0.59,0.17,
5480,-0.59,0.17,
5501,-0.59,0.17,
5521,-0.59,0.17,
5540,-0.59,0.17,
5560,-0.59,0.17,
5581,-0.59,0.17,
5601,-0.59,0.13,
5622,-0.59,0.13,
5641,-0.59,0.13,
5660,-0.59,0.13,
5681,-0.55,0.07,
5701,-0.51,0.05,
5721,-0.45,0.01,
5741,-0.43,0.00,
5761,-0.38,-0.01,
5781,-0.33,-0.01,
5801,-0.27,-0.01,
5821,-0.21,-0.03,
5842,-0.17,-0.01,
5861,-0.13,-0.01,
5881,-0.13,-0.01,
5901,-0.12,0.00,
5921,-0.13,0.00,
