4160,-0.45,0.24,
4180,-0.45,0.23,
4200,-0.45,0.23,
4220,-0.45,0.21,
4240,-0.45,0.21,
4260,-0.45,0.19,
4280,-0.45,0.17,
4304,-0.45,0.17,
4321,-0.45,0.13,
4340,-0.45,0.09,
4360,-0.45,0.07,
4380,-0.45,0.00,
4400,-0.45,0.00,
4420,-0.39,-0.01,
4440,-0.39,-0.02,
4460,-0.34,-0.02,
4480,-0.29,-0.02,
4500,-0.27,-0.01,
4520,-0.18,-0.02,
4540,-0.13,-0.01,
4560,-0.11,-0.01,
4580,-0.11,-0.01,
4600,-0.11,-0.01,
4620,-0.11,-0.01,
4640,-0.11,-0.01,
4660,-0.11,-0.01,
4680,-0.11,-0.01,
4700,-0.11,-0.01,
4720,-0.11,-0.01,
4740,-0.10,-0.01,
4760,-0.09,-0.01,
4780,-0.09,0.00,
4800,-0.09,0.00,
4820,-0.09,0.00,
4840,-0.09,0.00,
4860,-0.09,0.00,
4880,-0.09,0.00,
4900,-0.09,0.00,
4920,-0.09,0.00,
4940,-0.09,0.00,
4960,-0.09,0.00,
4980,-0.09,0.00,
5000,-0.09,0.00,
5020,-0.10,0.00,
