2,0.00,0.00,
22,0.00,0.00,
40,0.00,0.00,
60,0.00,0.00,
80,0.00,0.00,
100,0.00,0.00,
120,0.00,0.00,
140,0.00,0.00,
160,0.00,0.00,
180,0.00,0.00,
200,0.00,0.00,
220,0.00,0.00,
242,0.00,0.00,
260,0.00,0.00,
280,0.00,0.00,
300,0.00,0.00,
320,0.00,0.00,
340,0.00,0.00,
360,0.00,0.00,
380,0.00,0.00,
400,0.00,0.00,
420,0.00,0.00,
441,0.00,0.00,
461,0.00,0.00,
480,0.00,0.00,
500,-0.03,0.00,
520,-0.05,0.00,
553,-0.07,0.00,
581,-0.09,-0.03,
611,-0.18,-0.03,
635,-0.23,-0.03,
655,-0.27,-0.05,
675,-0.37,-0.05,
692,-0.37,-0.05,
712,-0.42,-0.05,
733,-0.48,-0.05,
754,-0.56,-0.05,
775,-0.60,-0.05,
795,-0.65,-0.05,
814,-0.66,-0.05,
831,-0.66,-0.05,
857,-0.69,-0.05,
876,-0.73,-0.05,
894,-0.73,-0.05,
920,-0.74,-0.03,
940,-0.77,0.00,
960,-0.76,-0.01,
988,-0.76,0.00,
1007,-0.77,0.00,
1022,-0.78,0.00,
1038,-0.78,0.00,
1055,-0.78,0.00,
1072,-0.78,0.00,
1089,-0.78,0.00,
1105,-0.80,0.00,
1121,-0.80,0.00,
1137,-0.80,0.00,
1160,-0.83,0.00,
1176,-0.83,0.00,
1193,-0.83,0.00,
1211,-0.83,0.00,
1228,-0.83,0.00,
1240,-0.83,0.06,
1261,-0.83,0.09,
1280,-0.83,0.20,
1300,-0.83,0.22,
1320,-0.83,0.28,
1340,-0.83,0.30,
1360,-0.83,0.30,
1380,-0.83,0.28,
1400,-0.83,0.28,
1420,-0.83,0.28,
1440,-0.83,0.28,
1460,-0.83,0.29,
1481,-0.83,0.31,
1500,-0.83,0.31,
1520,-0.83,0.31,
1541,-0.84,0.31,
1560,-0.84,0.28,
1580,-0.84,0.26,
1600,-0.84,0.26,
1620,-0.84,0.24,
1640,-0.84,0.22,
1660,-0.84,0.22,
1680,-0.84,0.22,
1700,-0.84,0.22,
1720,-0.84,0.22,
1740,-0.84,0.22,
1760,-0.84,0.25,
1780,-0.84,0.27,
1801,-0.84,0.28,
1820,-0.87,0.28,
1840,-0.87,0.28,
1860,-0.86,0.28,
1880,-0.87,0.28,
1900,-0.87,0.24,
1920,-0.87,0.22,
1940,-0.87,0.15,
1961,-0.87,0.08,
1981,-0.88,0.00,
2000,-0.88,-0.05,
2020,-0.88,-0.16,
2040,-0.89,-0.22,
2061,-0.92,-0.28,
2080,-0.92,-0.30,
2100,-0.95,-0.38,
2120,-0.95,-0.44,
2140,-0.95,-0.52,
2160,-0.95,-0.55,
2180,-0.96,-0.56,
2200,-0.99,-0.55,
2220,-1.00,-0.51,
2240,-1.00,-0.48,
2260,-1.00,-0.47,
2280,-1.00,-0.45,
2300,-1.00,-0.45,
2321,-1.00,-0.45,
2340,-1.00,-0.45,
2360,-1.00,-0.45,
2380,-1.00,-0.45,
2400,-1.00,-0.45,
2420,-1.00,-0.45,
2440,-1.00,-0.47,
2460,-1.00,-0.47,
2480,-1.00,-0.45,
2500,-1.00,-0.45,
2520,-1.00,-0.40,
2541,-1.00,-0.34,
2560,-1.00,-0.29,
2581,-1.00,-0.26,
2601,-1.00,-0.23,
2620,-1.00,-0.23,
2640,-1.00,-0.26,
2660,-1.00,-0.30,
2680,-1.00,-0.42,
2700,-1.00,-0.48,
2720,-1.00,-0.51,
2740,-1.00,-0.47,
2760,-1.00,-0.44,
2780,-1.00,-0.41,
2800,-1.00,-0.39,
2821,-1.00,-0.39,
2840,-1.00,-0.39,
2860,-1.00,-0.43,
2880,-1.00,-0.41,
2900,-1.00,-0.41,
2920,-1.00,-0.43,
2940,-1.00,-0.43,
2960,-1.00,-0.47,
2981,-1.00,-0.48,
3000,-1.00,-0.48,
3020,-1.00,-0.52,
3040,-1.00,-0.54,
3070,-1.00,-0.55,
3085,-1.00,-0.55,
3124,-0.98,-0.52,
3141,-0.96,-0.49,
