1,-0.01,-0.05,
20,-0.01,-0.05,
40,-0.01,-0.05,
60,-0.01,-0.05,
80,-0.01,-0.05,
100,-0.01,-0.05,
120,-0.01,-0.05,
140,-0.01,-0.05,
160,-0.01,-0.05,
180,-0.01,-0.05,
200,-0.04,-0.05,
222,-0.09,-0.05,
242,-0.11,-0.05,
262,-0.15,-0.07,
281,-0.19,-0.09,
301,-0.26,-0.13,
321,-0.32,-0.15,
341,-0.35,-0.17,
361,-0.44,-0.18,
382,-0.47,-0.19,
401,-0.51,-0.23,
421,-0.54,-0.27,
441,-0.57,-0.30,
462,-0.61,-0.35,
481,-0.63,-0.37,
501,-0.65,-0.41,
521,-0.66,-0.44,
541,-0.70,-0.45,
561,-0.73,-0.47,
581,-0.73,-0.48,
601,-0.74,-0.48,
620,-0.74,-0.51,
645,-0.74,-0.52,
661,-0.74,-0.55,
680,-0.74,-0.56,
701,-0.74,-0.57,
720,-0.74,-0.61,
741,-0.74,-0.63,
761,-0.74,-0.65,
780,-0.74,-0.65,
800,-0.74,-0.65,
821,-0.74,-0.64,
841,-0.74,-0.63,
861,-0.74,-0.61,
881,-0.74,-0.56,
901,-0.77,-0.55,
921,-0.77,-0.52,
942,-0.78,-0.51,
960,-0.78,-0.51,
980,-0.78,-0.56,
1001,-0.78,-0.59,
1020,-0.78,-0.59,
1040,-0.78,-0.59,
1061,-0.78,-0.56,
1080,-0.78,-0.56,
1101,-0.78,-0.52,
1120,-0.78,-0.48,
1140,-0.78,-0.41,
1160,-0.78,-0.41,
1181,-0.80,-0.36,
1201,-0.80,-0.22,
1221,-0.81,-0.12,
1241,-0.84,-0.01,
1261,-0.84,0.08,
1281,-0.84,0.17,
1301,-0.84,0.23,
1321,-0.84,0.25,
1340,-0.84,0.25,
1361,-0.84,0.24,
1381,-0.84,0.21,
1401,-0.84,0.19,
1426,-0.84,0.19,
1440,-0.84,0.19,
1460,-0.84,0.19,
1480,-0.84,0.19,
1501,-0.84,0.23,
1521,-0.84,0.25,
1540,-0.84,0.25,
1560,-0.84,0.28,
1580,-0.84,0.31,
1601,-0.84,0.37,
1621,-0.84,0.43,
1641,-0.84,0.48,
1661,-0.84,0.52,
1680,-0.84,0.52,
1701,-0.80,0.52,
1721,-0.78,0.52,
1740,-0.78,0.52,
1760,-0.78,0.52,
1780,-0.78,0.52,
1800,-0.78,0.52,
1820,-0.78,0.56,
1841,-0.77,0.57,
1861,-0.73,0.60,
1882,-0.70,0.61,
1901,-0.69,0.61,
1921,-0.66,0.61,
1940,-0.66,0.61,
1960,-0.66,0.61,
1982,-0.65,0.61,
2000,-0.65,0.60,
2021,-0.65,0.56,
2041,-0.65,0.51,
